patient_id,frame,slice_idx,dice_mean,dice_rv,dice_myo,dice_lv,pred_label
3468761,sa_ED,3,95.76694458545728,97.53289473684413,91.09311740892491,98.67482161060278,2
3468761,sa_ED,4,93.50106489368146,95.38461538462084,87.5576036866646,97.56097560975893,2
3468761,sa_ED,5,90.37001451099106,92.85714285715703,82.06521739135309,96.18768328446306,2
3468761,sa_ED,6,80.7646560964334,83.96226415101906,65.80645161301352,92.52525252526762,2
3468761,sa_ES,3,94.84069322779787,94.44444444445087,92.78033794163936,97.29729729730339,2
3468761,sa_ES,4,93.6602363132847,94.69153515065324,92.30769230770545,93.98148148149541,2
3468761,sa_ES,5,92.37292082503488,90.50000000002375,90.61876247506862,96.0000000000123,2
3468761,sa_ES,6,79.24344876116255,60.4938271607377,88.21917808222406,89.0173410405259,2
2318344,sa_ED,3,95.78926575381352,97.56306113723919,90.97472924188811,98.83000688231326,2
2318344,sa_ED,4,96.71566815058311,97.67441860465227,93.75830013281042,98.71428571428663,2
2318344,sa_ED,5,95.70725637663789,96.28783552256066,92.15406562055327,98.67986798679978,2
2318344,sa_ED,6,93.5743206650418,91.56118143460509,90.09287925698129,99.06890130353904,2
2318344,sa_ES,3,83.82034632037535,69.56521739137051,87.57763975156566,94.31818181818988,2
2318344,sa_ES,4,89.75350306082184,83.42644320299495,89.9396378269719,95.89442815249869,2
2318344,sa_ES,5,93.93292568525352,94.25070688030702,91.22807017544766,96.32000000000589,2
2318344,sa_ES,6,93.06890747817465,94.6175637393844,89.40397350994547,95.1851851851941,2
1391765,sa_ED,3,96.26848428698717,96.33425305479057,93.6936936937008,98.77750611247018,2
1391765,sa_ED,4,94.77401612781226,94.33040078201645,91.48418491485221,98.50746268656809,2
1391765,sa_ED,5,91.68669165222131,90.40912139504333,87.08010335918982,97.57085020243079,2
1391765,sa_ED,6,92.568356760855,91.41675284385583,89.10081743870694,97.1875000000022,2
1391765,sa_ES,3,84.33734059795587,66.11817501872392,91.43372407575163,95.46012269939207,2
1391765,sa_ES,4,95.93450717279256,96.94267515923761,94.13953488372638,96.72131147541367,2
1391765,sa_ES,5,92.33679907490954,88.93805309735329,91.6748285994205,96.39751552795478,2
1391765,sa_ES,6,88.92518621810758,81.61328588377033,90.22556390978494,94.93670886076751,2
3636344,sa_ED,3,80.89295165599577,54.72887767975444,90.07352941178294,97.87644787644993,2
3636344,sa_ED,4,82.42838587756718,64.13043478267367,85.05747126440217,98.09725158562568,2
3636344,sa_ED,5,84.96082105643063,71.70868347346861,84.83290488435775,98.34087481146555,2
3636344,sa_ED,6,56.78903990334275,9.271523179408799,69.06474820155013,92.03084832906933,2
3636344,sa_ES,3,60.39117035307837,8.888888889226337,87.3684210526482,84.91620111736057,2
3636344,sa_ES,4,89.31329700341668,87.45519713266145,86.73469387757358,93.75000000001502,2
