patient_id,frame,slice_idx,dice_mean,dice_rv,dice_myo,dice_lv
3362536,sa_ED,0,100.0,100.0,100.0,100.0
3362536,sa_ED,1,65.6611705578992,43.61702127669571,65.11627906985757,88.25021132714433
3362536,sa_ED,2,93.93838543266662,94.74698795180976,89.14285714286954,97.92531120332058
3362536,sa_ED,3,95.72613245651297,96.91056910569273,91.93370165746748,98.33412660637872
3362536,sa_ED,4,95.29650523725877,95.9468438538233,91.33489461359329,98.60777724435977
3362536,sa_ED,5,92.99999488920008,89.64181994192677,90.59405940595224,98.76410531972124
3362536,sa_ED,6,90.12754425747478,89.6921017403083,83.53658536587875,97.15394566623729
3362536,sa_ED,7,89.22010020422817,86.48648648651258,84.52830188682164,96.64551223935027
3362536,sa_ED,8,83.77752001065541,81.81818181822773,75.95505617982931,93.55932203390923
3362536,sa_ED,9,59.40005396342451,34.782608698487714,59.3750000002116,84.04255319157424
3362536,sa_ED,10,100.0,100.0,100.0,100.0
3362536,sa_ES,0,100.0,100.0,100.0,100.0
3362536,sa_ES,1,100.0,100.0,100.0,100.0
3362536,sa_ES,2,52.60318463039541,9.345794392436021e-10,75.30364372474635,82.50591016550531
3362536,sa_ES,3,94.11002716762283,90.79670329670961,93.29660238751764,98.23677581864128
3362536,sa_ES,4,96.06588071480378,95.29880478088025,94.51795841210348,98.38087895142762
3362536,sa_ES,5,95.3830778698769,94.3488943489013,93.04257528557316,98.75776397515624
3362536,sa_ES,6,91.78043546174315,92.65306122450478,86.97674418606165,95.71150097466304
3362536,sa_ES,7,79.41526675925145,59.4339622643423,83.41232227490772,95.39951573850436
3362536,sa_ES,8,69.04634939090386,25.581395349125657,86.77685950415956,94.78079331942635
3362536,sa_ES,9,80.41257944827699,100.0,54.02843601917523,87.20930232565576
3362536,sa_ES,10,100.0,100.0,100.0,100.0
2698868,sa_ED,0,33.3333333358642,100.0,6.666666666222223e-09,9.259259259173526e-10
2698868,sa_ED,1,79.97541329137213,51.96261682251969,90.6976744186201,97.26594863297659
2698868,sa_ED,2,85.26118135875629,66.66666666669568,90.41769041770219,98.69918699187097
2698868,sa_ED,3,95.99820005172093,96.1303462321812,93.38061465721823,98.48363926576337
2698868,sa_ED,4,94.70955028526942,94.76813317479503,90.95541401275038,98.40510366826284
2698868,sa_ED,5,94.22762793707862,93.87474191328707,89.95756718530417,98.85057471264463
2698868,sa_ED,6,93.50250501500432,91.24343257443849,91.12627986349638,98.13780260707809
2698868,sa_ED,7,93.56339833234686,92.01277955272415,91.58512720158203,97.0922882427344
2698868,sa_ED,8,93.07502374170444,94.8148148148225,88.00000000002824,96.41025641026255
2698868,sa_ED,9,89.66771713937733,93.23308270677964,78.73303167430437,97.03703703704801
2698868,sa_ED,10,2.5396825396008128e-09,9.523809523718822e-10,4.166666666493056e-09,2.4999999999375004e-09
2698868,sa_ES,0,100.0,100.0,100.0,100.0
2698868,sa_ES,1,100.0,100.0,100.0,100.0
2698868,sa_ES,2,84.3808177212765,63.41463414649018,93.49593495936281,96.23188405797649
2698868,sa_ES,3,82.73920982337148,62.45614035094306,89.53771289538986,96.22377622378151
2698868,sa_ES,4,95.11029300809726,93.24324324324895,95.32338308458176,96.76425269646107
2698868,sa_ES,5,95.43898001099137,96.42512077295031,92.21105527639169,97.68076398363209
2698868,sa_ES,6,94.01463787060167,94.7878787878851,90.85714285715592,96.39889196676398
2698868,sa_ES,7,96.13923811681828,97.5535168195756,93.82716049383669,97.03703703704252
2698868,sa_ES,8,94.56304177591504,93.5483870967872,94.18386491558314,95.95687331537478
2698868,sa_ES,9,81.81517377475488,70.28985507257141,84.2465753425197,90.90909090917356
2698868,sa_ES,10,100.0,100.0,100.0,100.0
2691258,sa_ED,0,66.66666667,9.999999999000002e-09,100.0,100.0
2691258,sa_ED,1,89.24865907419814,83.23529411767171,87.05501618125072,97.45566692367197
2691258,sa_ED,2,92.67544328705559,87.9320113314516,91.95678271309488,98.13753581662024
2691258,sa_ED,3,95.756088445182,96.8944099378898,91.65687426557973,98.71698113207644
2691258,sa_ED,4,94.65470219095953,96.23529411764927,88.72549019609225,99.00332225913704
2691258,sa_ED,5,92.93291440333725,94.55630126771473,85.83569405101157,98.40674789128546
2691258,sa_ED,6,93.24477062988035,96.68615984405781,84.9270664505917,98.12108559499151
2691258,sa_ED,7,92.1474365882744,91.41274238228337,86.71023965144508,98.31932773109479
2691258,sa_ED,8,92.3593875052013,89.42115768465186,90.43478260872337,97.22222222222865
2691258,sa_ED,9,78.02272560498164,76.0107816712237,66.66666666684304,91.39072847687821
2691258,sa_ED,10,100.0,100.0,100.0,100.0
2691258,sa_ES,0,100.0,100.0,100.0,100.0
2691258,sa_ES,1,66.66666667333334,1.9999999996e-08,100.0,100.0
2691258,sa_ES,2,89.34660530878803,83.29896907219938,90.01692047379015,94.72392638037456
2691258,sa_ES,3,84.97059008536206,61.2831858407508,95.60878243513412,98.01980198020128
2691258,sa_ES,4,96.23435996729108,95.59965487489595,95.53398058252861,97.56944444444866
2691258,sa_ES,5,94.7662390773336,94.61883408072353,92.37288135594028,97.30700179533697
2691258,sa_ES,6,93.52156076752522,92.11356466878216,90.7766990291374,97.67441860465608
2691258,sa_ES,7,92.41260959648709,89.71962616825633,91.86602870814694,95.65217391305801
2691258,sa_ES,8,87.39053843606355,78.26086956530331,91.60305343513588,92.3076923077515
2691258,sa_ES,9,2.4146013180434767e-09,3.7037037035665297e-09,1.7543859648815023e-09,1.7857142856823981e-09
2691258,sa_ES,10,100.0,100.0,100.0,100.0
