patient_id,frame,slice_idx,dice_mean,dice_rv,dice_myo,dice_lv
3362536,sa_ED,0,100.0,100.0,100.0,100.0
3362536,sa_ED,1,32.51804539051771,51.13268608422147,27.49140893495708,18.93004115237458
3362536,sa_ED,2,94.86414981766337,94.48742746615353,91.60839160840139,98.4966303784352
3362536,sa_ED,3,96.34796829034201,96.71866594943694,93.79932356257746,98.52591535901163
3362536,sa_ED,4,95.44194082778866,95.35644211903508,92.21698113208465,98.75239923224628
3362536,sa_ED,5,94.71548442518862,91.81561618062858,93.29962073325753,99.03121636167974
3362536,sa_ED,6,91.26281858404148,89.36742934052575,87.2670807453614,97.15394566623729
3362536,sa_ED,7,86.71218512464664,77.406679764288,85.98484848487503,96.74502712477691
3362536,sa_ED,8,84.38981087506833,75.16778523498266,83.80129589636329,94.20035149385905
3362536,sa_ED,9,65.33284983835905,53.65853658649614,58.82352941200693,83.51648351657408
3362536,sa_ED,10,100.0,100.0,100.0,100.0
3362536,sa_ES,0,100.0,100.0,100.0,100.0
3362536,sa_ES,1,100.0,100.0,100.0,100.0
3362536,sa_ES,2,61.10478606641205,6.535947712375582e-10,88.22553897182715,95.08881922675539
3362536,sa_ES,3,93.2522981910431,87.81144781145602,93.97590361446342,97.96954314720983
3362536,sa_ES,4,96.860282528404,96.26093874304196,95.54502369668668,98.77488514548332
3362536,sa_ES,5,95.29148199723045,93.25581395349622,93.94572025052824,98.67291178766692
3362536,sa_ES,6,92.92565965542803,92.97520661158475,89.78622327792188,96.01554907677745
3362536,sa_ES,7,79.71249876696943,55.96330275249558,86.40000000002176,96.77419354839095
3362536,sa_ES,8,75.45262155118536,45.39007092237313,85.94704684320581,95.02074688797714
3362536,sa_ES,9,48.080156470601935,2.0408163264889632e-09,52.84974093288679,91.39072847687821
3362536,sa_ES,10,100.0,100.0,100.0,100.0
2698868,sa_ED,0,100.0,100.0,100.0,100.0
2698868,sa_ED,1,86.10210345625306,69.01763224189165,92.85714285715501,96.43153526971251
2698868,sa_ED,2,87.92900095895259,75.07218479309425,90.65656565657746,98.05825242718603
2698868,sa_ED,3,96.50329875827832,96.46697388633054,94.31680773882186,98.72611464968254
2698868,sa_ED,4,96.11602263394626,96.19794809897635,93.43629343630188,98.71382636656053
