patient_id,frame,slice_idx,dice_mean,dice_rv,dice_myo,dice_lv
3362536,sa_ED,0,100.0,100.0,100.0,100.0
3362536,sa_ED,1,9.846972721459915,29.54091816381329,4.1493775933437786e-10,1.5151515151492196e-10
3362536,sa_ED,2,94.96561689132959,95.4209748892194,90.97303634233181,98.50283944243753
3362536,sa_ED,3,95.14891698990384,95.05263157894997,92.1501706484731,98.24394874228844
3362536,sa_ED,4,94.6403421091833,96.39519359145768,89.05109489052427,98.47473784556794
3362536,sa_ED,5,94.760619813341,92.10526315790216,93.2484076433207,98.92818863880014
3362536,sa_ED,6,89.33723213274409,82.73894436521721,87.70864946891092,97.56410256410413
3362536,sa_ED,7,86.76320158586695,78.67494824020979,83.93194706997366,97.6827094474174
3362536,sa_ED,8,86.24731544611899,89.07103825139599,77.09750566898617,92.57340241797482
3362536,sa_ED,9,58.42316413839395,40.0000000024,55.782312925470876,79.48717948731098
3362536,sa_ED,10,100.0,100.0,100.0,100.0
3362536,sa_ES,0,100.0,100.0,100.0,100.0
3362536,sa_ES,1,100.0,100.0,100.0,100.0
3362536,sa_ES,2,57.87243553485852,9.259259259173526e-10,77.94676806087843,95.6705385427712
3362536,sa_ES,3,93.60830057529172,90.7088781830759,92.29357798165844,97.82244556114085
3362536,sa_ES,4,95.93890561564676,95.27622097678521,94.13988657845545,98.40060929169961
3362536,sa_ES,5,94.52337216878372,93.42723004695607,92.24405377456851,97.89883268482654
3362536,sa_ES,6,91.53073281673365,89.5752895753097,89.04761904763208,95.96928982725915
3362536,sa_ES,7,75.12824302773265,43.137254902239526,85.22012578618676,97.02734839477168
3362536,sa_ES,8,71.3737621544725,31.19266055077435,88.61283643894697,94.31578947369617
3362536,sa_ES,9,49.43570855278126,2.857142857061225e-09,58.563535911831146,89.74358974365549
3362536,sa_ES,10,100.0,100.0,100.0,100.0
2698868,sa_ED,0,100.0,100.0,100.0,100.0
2698868,sa_ED,1,83.60581233429949,63.109048723983506,90.16393442624563,97.5444538526693
2698868,sa_ED,2,86.52283404721197,73.17073170734824,88.25710754018758,98.14066289410013
2698868,sa_ED,3,95.4806211742665,96.5338851526143,91.32530120482973,98.58267716535545
