patient_id,frame,slice_idx,dice_mean,dice_rv,dice_myo,dice_lv
3362536,sa_ED,0,100.0,100.0,100.0,100.0
3362536,sa_ED,1,2.727806932048028e-10,2.518891687651086e-10,4.1493775933437786e-10,1.5151515151492196e-10
3362536,sa_ED,2,93.29163818485658,91.55937052933164,89.90610328639683,98.40944073884124
3362536,sa_ED,3,95.36502165328022,96.81253376553387,91.17647058824528,98.1060606060615
3362536,sa_ED,4,94.92112843431165,94.93150684931854,91.55766944115153,98.27420901246488
3362536,sa_ED,5,94.24555333682427,89.97020854022844,93.78960709759976,98.9768443726446
3362536,sa_ED,6,88.20478236276132,82.26950354612444,86.13569321535968,96.20915032679986
3362536,sa_ED,7,87.6623955563188,80.48780487808844,85.6610800745146,96.83830171635334
3362536,sa_ED,8,81.37169905782731,74.74747474755978,76.23529411770298,93.1323283082192
3362536,sa_ED,9,35.9324419453559,8.333333332638889e-09,34.69387755168679,73.10344827604757
3362536,sa_ED,10,100.0,100.0,100.0,100.0
3362536,sa_ES,0,100.0,100.0,100.0,100.0
3362536,sa_ES,1,100.0,100.0,100.0,100.0
3362536,sa_ES,2,5.743589744053774,9.345794392436021e-10,17.230769231023903,2.0283975659188064e-10
3362536,sa_ES,3,92.20113164023667,88.84297520661926,90.80568720380019,96.95473251029057
3362536,sa_ES,4,95.5419032770917,94.80415667466443,93.71980676329109,98.10174639331959
3362536,sa_ES,5,95.04799558008376,93.02884615385453,93.97849462366239,98.13664596273438
3362536,sa_ES,6,92.41212080460578,91.45129224653788,90.1072705602025,95.67779960707693
3362536,sa_ES,7,78.32827778501756,58.29145728664176,82.22222222225044,94.47115384616049
3362536,sa_ES,8,68.78226594354673,27.074235808178713,85.01026694048252,94.26229508197898
3362536,sa_ES,9,80.3393213574224,100.0,50.00000000035715,91.01796407191007
3362536,sa_ES,10,100.0,100.0,100.0,100.0
2698868,sa_ED,0,100.0,100.0,100.0,100.0
2698868,sa_ED,1,77.70569646339682,47.239263803842825,91.73989455185986,94.1379310344878
2698868,sa_ED,2,78.17576768847945,55.414012738889,82.45192307694417,96.6613672496052
2698868,sa_ED,3,94.64962182684121,95.7414058491556,90.17751479291103,98.02994483845703
2698868,sa_ED,4,95.1067121465483,95.97113650030309,90.86294416244814,98.48605577689364
2698868,sa_ED,5,94.54432871623429,95.30483531885403,89.56884561892967,98.75930521091914
2698868,sa_ED,6,91.92570151404777,90.38961038961871,88.5950413223329,96.7924528301917
2698868,sa_ED,7,91.40212075424365,88.77654196158869,89.65517241381292,95.77464788732935
2698868,sa_ED,8,92.44613712155996,93.35302806500243,86.69724770645253,97.28813559322494
2698868,sa_ED,9,83.02728793805989,81.74474959615226,71.7488789238935,95.58823529413387
2698868,sa_ED,10,2.5396825396008128e-09,9.523809523718822e-10,4.166666666493056e-09,2.4999999999375004e-09
2698868,sa_ES,0,100.0,100.0,100.0,100.0
2698868,sa_ES,1,100.0,100.0,100.0,100.0
2698868,sa_ES,2,6.337294313181953e-10,1.204819277093918e-09,4.098360655720909e-10,2.865329512885773e-10
2698868,sa_ES,3,85.01254996590654,73.41772151904343,87.14479025712158,94.4751381215546
2698868,sa_ES,4,95.58547642219428,93.00341296928924,95.73170731707751,98.0213089802161
2698868,sa_ES,5,95.14580348518507,96.41819941917093,92.09183673470397,96.92737430168027
2698868,sa_ES,6,91.0895904449854,91.33489461359329,87.2576177285495,94.67625899281342
2698868,sa_ES,7,94.42483117653255,97.39663093415406,91.60305343512732,94.27480916031627
2698868,sa_ES,8,93.44894262460316,91.48514851486834,93.1860036832538,95.67567567568737
2698868,sa_ES,9,78.06314097824897,65.20376175559497,83.2713754647462,85.71428571440576
2698868,sa_ES,10,100.0,100.0,100.0,100.0
2691258,sa_ED,0,66.66666667,9.999999999000002e-09,100.0,100.0
2691258,sa_ED,1,83.77692670039936,63.984674329570915,90.38112522687771,96.96498054474945
2691258,sa_ED,2,91.84650501010906,87.89954337900234,89.41176470589481,98.22820694543003
2691258,sa_ED,3,94.86461708131837,96.31933644375515,90.07092198582734,98.2035928143726
2691258,sa_ED,4,94.36503265786428,95.18840579710424,89.30817610064238,98.59851607584616
2691258,sa_ED,5,92.68939935298614,95.28089887640803,84.46327683618013,98.32402234637027
2691258,sa_ED,6,92.60642718767497,96.20253164557332,83.92282958201942,97.69392033543218
2691258,sa_ED,7,90.34937572542255,88.46153846155431,84.27672955978139,98.30985915493196
2691258,sa_ED,8,91.01209166335889,90.82969432316412,86.18784530390555,96.01873536300698
2691258,sa_ED,9,81.97256362402732,83.18042813460801,69.2307692309383,93.50649350653568
2691258,sa_ED,10,100.0,100.0,100.0,100.0
2691258,sa_ES,0,100.0,100.0,100.0,100.0
2691258,sa_ES,1,66.66666667333334,1.9999999996e-08,100.0,100.0
2691258,sa_ES,2,86.54652152512811,86.97571743932235,86.37236084455591,86.29148629150608
2691258,sa_ES,3,79.37057737737564,52.98651252413007,91.7082917083,93.41692789969683
2691258,sa_ES,4,96.09429702947796,95.91659426585932,94.42815249267407,97.93814432990044
2691258,sa_ES,5,92.68270965603939,94.16941694170058,89.1978609625784,94.68085106383923
2691258,sa_ES,6,89.86848015105909,90.60092449924406,85.12696493351254,93.87755102042065
2691258,sa_ES,7,88.76217174294743,85.8024691358463,86.02150537636555,94.46254071663041
2691258,sa_ES,8,84.62124946026289,73.00380228147147,87.15365239297947,93.70629370633772
2691258,sa_ES,9,2.8153717626378206e-09,1.052631578936288e-09,2.6315789472991695e-09,4.761904761678005e-09
2691258,sa_ES,10,100.0,100.0,100.0,100.0
